기준_년분기_코드,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_00~06_매출_건수,시간대_06~11_매출_건수,시간대_11~14_매출_건수,시간대_14~17_매출_건수,시간대_17~21_매출_건수,시간대_21~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20243,CS200001,일반교습학원,948677314040.0,2958336.0,761917263407.0,186760050633.0,188448094819.0,149314430782.0,138262374454.0,143011713499.0,142880649853.0,113351388994.0,73408661639.0,10060903501.0,105949682823.0,135259387792.0,262740386799.0,346552038258.0,88114914867.0,402670190326.0,541051959963.0,1648019442.0,6056023774.0,46304463733.0,585306787370.0,279755121941.0,24652429024.0,2351657.0,606679.0,579276.0,463234.0,423276.0,448655.0,437216.0,364925.0,241754.0,34056.0,370317.0,421415.0,824144.0,1042609.0,265795.0,1197605.0,1750914.0,9719.0,29452.0,176353.0,1871839.0,791263.0,69906.0
20243,CS200025,자동차수리,302092511511.0,1466279.0,260508422959.0,41584088552.0,53665850961.0,48209754884.0,51428221223.0,50266411940.0,56938183951.0,39227127695.0,2356960857.0,95867833.0,50603215544.0,84304819663.0,103180311101.0,63306858760.0,601438610.0,193388521859.0,66840196079.0,23717253.0,8701508776.0,43615544369.0,60750703743.0,71897566828.0,75230974995.0,1241124.0,225155.0,277694.0,226340.0,231216.0,234777.0,271097.0,208998.0,16157.0,383.0,315525.0,428834.0,488184.0,231740.0,1613.0,960890.0,329571.0,153.0,48629.0,223048.0,297524.0,348280.0,372812.0
20243,CS200037,노래방,118403427709.0,4740621.0,77575866448.0,40827561261.0,12800260092.0,14809541613.0,15318431166.0,15836022278.0,18811611299.0,23728258567.0,17099302694.0,46427312443.0,2005734063.0,1158271090.0,3493714805.0,19150698826.0,46167696482.0,87723075936.0,21555618528.0,1444805889.0,14429817707.0,20499822911.0,22925696814.0,31660903821.0,18317024759.0,3044523.0,1696098.0,577316.0,541277.0,579352.0,593712.0,752866.0,959400.0,736698.0,804254.0,47454.0,227413.0,523789.0,1493585.0,1644126.0,2782872.0,1908008.0,320631.0,2003008.0,1227048.0,484733.0,447976.0,207466.0
20243,CS300001,슈퍼마켓,1194980499785.0,109492333.0,866638249202.0,328342250583.0,187771866854.0,164437059995.0,165043436688.0,165412129294.0,183973756371.0,180112862802.0,148229387781.0,36424282786.0,170075945037.0,226059708378.0,252664696387.0,383365918151.0,126389949046.0,599259705993.0,535365693838.0,6279082902.0,100066472685.0,198829983615.0,235537250973.0,285084802565.0,308827807133.0,80502045.0,28990288.0,17230108.0,15464331.0,15614896.0,15685354.0,16507356.0,15524003.0,13466285.0,4198061.0,17516452.0,18962449.0,20123923.0,35086288.0,13605160.0,60367346.0,47576690.0,1672911.0,15046260.0,23703853.0,21933436.0,23694179.0,21893394.0
20243,CS300020,서적,89919291540.0,1831367.0,77970847883.0,11948443657.0,19563994445.0,14173292364.0,11169543599.0,15723766124.0,17340251351.0,6752526491.0,5195917166.0,42748701.0,10900851548.0,23188830311.0,37793013841.0,16629387513.0,1364459626.0,35073299353.0,44129263201.0,1279703965.0,6762802969.0,11750427010.0,25179789021.0,19161180892.0,15068658691.0,1298921.0,532446.0,278436.0,247487.0,247739.0,265803.0,259456.0,247034.0,285412.0,227.0,188538.0,469219.0,600935.0,518402.0,54046.0,749555.0,1040720.0,69123.0,241904.0,282549.0,569874.0,426146.0,200652.0
20243,CS300022,화장품,346765815848.0,3798219.0,284675332498.0,62090483350.0,60408765843.0,58719426753.0,55534523425.0,52730439697.0,57282176780.0,40931504492.0,21158978858.0,3322549404.0,33381931294.0,94946184954.0,110433458383.0,88155856399.0,16525835414.0,109371298735.0,220747611386.0,1490377378.0,42459247107.0,69233476112.0,78912603759.0,75954669498.0,62068481554.0,2711958.0,1086261.0,563360.0,495762.0,529607.0,538809.0,584420.0,646674.0,439587.0,46616.0,339087.0,952840.0,1141177.0,1125106.0,193393.0,1150118.0,2573290.0,53852.0,741483.0,773171.0,605789.0,687932.0,861171.0
20243,CS300035,인테리어,48412697845.0,857577.0,39993532114.0,8419165731.0,8280771036.0,7575523264.0,7400618935.0,8779820981.0,7956797898.0,7409259590.0,1009906141.0,24446721.0,13856643160.0,14072771127.0,14518475873.0,5872099367.0,68261597.0,23025129518.0,15161318866.0,82112358.0,1056677127.0,4741231002.0,6925771492.0,11348837671.0,14031527805.0,700749.0,156828.0,153549.0,128750.0,128175.0,140684.0,149591.0,124608.0,32220.0,1164.0,225975.0,267233.0,229658.0,131414.0,2133.0,433562.0,294652.0,6684.0,33365.0,77657.0,120356.0,191836.0,298280.0
20243,CS300036,조명용품,414402934670.0,3719275.0,378003093761.0,36399840909.0,91855594778.0,64499701727.0,79150604310.0,67161735546.0,75335457400.0,26460512052.0,9939328857.0,875033818.0,104794953312.0,128050983449.0,150128958045.0,30438833139.0,114172907.0,214475767875.0,89313578888.0,43499020.0,3551907304.0,29853958488.0,77634100021.0,109103723652.0,83602167932.0,3186110.0,533165.0,728819.0,610537.0,585904.0,618281.0,642569.0,433154.0,100011.0,9322.0,981571.0,1130644.0,1173378.0,422826.0,1534.0,2071848.0,790878.0,1871.0,79396.0,306933.0,500135.0,875547.0,1098860.0
20243,CS100008,분식전문점,311469647310.0,27282727.0,232198937193.0,79270710117.0,46731896247.0,43496207062.0,45690047440.0,46520340530.0,49760445914.0,45430265089.0,33840445028.0,6291316393.0,27719332082.0,107202144658.0,50825249959.0,96945414147.0,22486190071.0,138974325244.0,140080858267.0,4059755701.0,44111340910.0,64536277884.0,70509905657.0,60293340869.0,35544562511.0,20684285.0,6598442.0,4184047.0,3932053.0,4072174.0,4139122.0,4356889.0,3794967.0,2803475.0,410366.0,3012128.0,9058876.0,4663031.0,8460545.0,1677781.0,12409340.0,13546000.0,448123.0,4257557.0,6108366.0,6338670.0,5491421.0,3311311.0
20243,CS200003,예술학원,154245240733.0,647420.0,128497423328.0,25747817405.0,30026361385.0,24837592303.0,24453898727.0,24840147206.0,24339423707.0,18539761294.0,7208056111.0,504851212.0,12213534870.0,25947030211.0,49728199959.0,54404484901.0,11447139580.0,63219570756.0,89667909452.0,663408983.0,7588346359.0,21311371417.0,82809010368.0,34819264371.0,5696078713.0,560500.0,86920.0,136264.0,108464.0,108702.0,106683.0,100387.0,64723.0,22197.0,2262.0,50452.0,113054.0,233493.0,215992.0,32166.0,254449.0,388319.0,3040.0,35451.0,115962.0,377855.0,88348.0,22110.0
20243,CS200016,당구장,36882381880.0,1777078.0,25889580708.0,10992801172.0,5729602747.0,4755547254.0,5050070080.0,5137579013.0,5216781614.0,6222053155.0,4770748017.0,2388675733.0,1770065179.0,3087017632.0,5942193677.0,15278510630.0,8415919029.0,27387607372.0,8101436526.0,487596253.0,3942454335.0,5536519632.0,6439500075.0,9884730079.0,9198243544.0,1171181.0,605897.0,228101.0,214041.0,230560.0,230582.0,267897.0,339193.0,266704.0,135054.0,22173.0,97994.0,294261.0,738158.0,489438.0,1504185.0,244737.0,52068.0,220478.0,199468.0,283242.0,513685.0,479993.0
20243,CS200033,부동산중개업,7764750633.0,563300.0,6312033187.0,1452717446.0,1186872931.0,1747395487.0,1154377055.0,1036291536.0,1187096178.0,900724829.0,551992617.0,204689720.0,1275332732.0,1888862317.0,2530566649.0,1491422920.0,373876295.0,4312007104.0,2261260303.0,2460315.0,912317781.0,2131140529.0,1435904366.0,1035152412.0,1056292011.0,443757.0,119543.0,93530.0,88936.0,86318.0,83690.0,91283.0,76976.0,42567.0,11243.0,58585.0,151123.0,183140.0,128599.0,30610.0,309725.0,163797.0,378.0,49140.0,131632.0,114105.0,109072.0,69193.0
20243,CS300011,일반의류,1630030871842.0,29643677.0,1015145558781.0,614885313061.0,194038860837.0,180156448186.0,211069384109.0,206947565385.0,222933300264.0,338872737953.0,276012575108.0,4383758333.0,48119932964.0,412591786767.0,596077222776.0,524212175362.0,44645995640.0,589556252687.0,1001489553334.0,8043261897.0,188837363493.0,345070959976.0,335283950085.0,353518464887.0,360290027705.0,18978445.0,10665232.0,3681494.0,3492580.0,3950759.0,3729687.0,4123925.0,5713921.0,4951311.0,54699.0,1556093.0,7275932.0,9579173.0,10120334.0,1057446.0,9954343.0,19562166.0,310659.0,5033382.0,6490530.0,6085844.0,5913004.0,5683056.0
20243,CS300027,섬유제품,27090179621.0,381961.0,21670642674.0,5419536947.0,4146779958.0,3312389869.0,3439382198.0,6269008823.0,4503081826.0,3391038641.0,2028498306.0,0.0,3813575534.0,8541335687.0,8696975395.0,5981076398.0,57216607.0,9059459030.0,15524967645.0,12155478.0,678050241.0,2559558814.0,4228473161.0,6428503593.0,10677685391.0,298112.0,83849.0,70467.0,50308.0,48660.0,62840.0,65837.0,57164.0,26685.0,0.0,59412.0,122027.0,130291.0,69499.0,732.0,141698.0,210552.0,231.0,11741.0,39024.0,40169.0,96289.0,164797.0
20243,CS100001,한식음식점,3873742135864.0,102188708.0,2860543291021.0,1013198844843.0,553556784111.0,529013249813.0,566286393539.0,577936000415.0,633750863143.0,583107885211.0,430090959632.0,134295196404.0,77892404302.0,1111059101396.0,357155617509.0,1588396296732.0,604943519521.0,1904120588250.0,1182282471035.0,14040336645.0,425334407906.0,720963852677.0,626314745482.0,677067977825.0,622685063143.0,78607550.0,23581158.0,16006039.0,14855591.0,15406196.0,15608268.0,16731456.0,13285212.0,10295946.0,2808054.0,3361955.0,42749925.0,11464184.0,32473460.0,9331130.0,54577281.0,36198185.0,652264.0,13022590.0,20394325.0,18025535.0,20010594.0,18670263.0
20243,CS200024,스포츠클럽,107947018470.0,554096.0,95095896350.0,12851122120.0,24784212938.0,18664982528.0,17213243770.0,17165548858.0,17267908256.0,8248611970.0,4602510150.0,767032638.0,12470076422.0,16928711200.0,20287840681.0,42521624569.0,14971732960.0,48412017353.0,54748324588.0,480225310.0,23579145342.0,29638178743.0,17338897820.0,20524367852.0,11598781516.0,420493.0,133603.0,106486.0,81955.0,78341.0,77077.0,76634.0,71406.0,62197.0,25229.0,71757.0,84852.0,102277.0,186533.0,83447.0,314584.0,229586.0,10863.0,142849.0,157383.0,84089.0,97710.0,51299.0
20243,CS200026,자동차미용,12556906369.0,152179.0,9300330101.0,3256576268.0,2012447298.0,1636046357.0,1964060247.0,1648417208.0,2039358991.0,2310976500.0,945599768.0,6904338.0,2374183084.0,3620047652.0,4111052780.0,2403011322.0,41707193.0,6482547385.0,2541514793.0,1437644.0,267114388.0,1875185696.0,2643943206.0,2285298395.0,1954107838.0,106917.0,45262.0,22647.0,19275.0,21709.0,18340.0,24946.0,28060.0,17202.0,240.0,30908.0,45855.0,51420.0,21715.0,2041.0,77176.0,32064.0,17.0,5342.0,23516.0,30345.0,28704.0,21363.0
20243,CS300018,의약품,1693752774379.0,80003167.0,1499145266747.0,194607507632.0,346040888480.0,286563946334.0,277851222865.0,262435519760.0,326253689308.0,166624144111.0,27983363521.0,712516561.0,397888897237.0,511836709625.0,514840938491.0,260661313701.0,7812398764.0,887634298782.0,777374459563.0,2568866749.0,81911412342.0,240507964331.0,324638279562.0,413771627887.0,601610761363.0,67669878.0,12333289.0,16849481.0,12475191.0,11753249.0,12129196.0,14462761.0,10151142.0,2182147.0,34916.0,17708530.0,21892287.0,22293955.0,17375977.0,697502.0,37047237.0,42816855.0,343578.0,7542040.0,14525686.0,16340700.0,16790025.0,24322062.0
20243,CS300024,운동/경기용품,204881096028.0,1577704.0,140523156413.0,64357939615.0,28710949627.0,21718781151.0,29187353679.0,26280657653.0,34625414303.0,36633898752.0,27724040863.0,751750567.0,18153969097.0,53851691099.0,69958183410.0,58636273926.0,3529227929.0,117207597745.0,65162004326.0,1111577148.0,19355300209.0,37151545972.0,50041440281.0,40970627315.0,33739422564.0,996484.0,581220.0,189834.0,169720.0,204644.0,200858.0,231428.0,316105.0,265115.0,32471.0,129000.0,384276.0,505212.0,456116.0,70629.0,973535.0,548574.0,37031.0,223944.0,300361.0,372151.0,326939.0,261686.0
20243,CS300025,자전거 및 기타운송장비,35048678247.0,277699.0,21030871846.0,14017806401.0,3114822703.0,3444665942.0,4125769976.0,5202199660.0,5143413565.0,8367162339.0,5650644062.0,4811246.0,1760534963.0,8451629483.0,14943430574.0,9792469885.0,95802096.0,24692800812.0,8392780775.0,117603211.0,1167446516.0,6442136513.0,9099918688.0,7554661916.0,8703814746.0,170125.0,107574.0,33831.0,30058.0,37032.0,33711.0,35493.0,63740.0,43834.0,138.0,30740.0,75738.0,92095.0,78304.0,684.0,201868.0,59373.0,5011.0,14102.0,35809.0,66468.0,67393.0,72441.0
20243,CS300043,전자상거래업,43369815335.0,963214.0,32130089688.0,11239725647.0,7118939378.0,5057091205.0,5596118278.0,7110924037.0,7247016790.0,7257260240.0,3982465407.0,393912746.0,2458867525.0,11338175827.0,15378789943.0,11207578570.0,2592490724.0,19483240037.0,20333675886.0,607624324.0,8611162979.0,12464262982.0,7141375679.0,8095221103.0,2897268853.0,623304.0,339910.0,120015.0,107831.0,117689.0,137845.0,139924.0,197192.0,142718.0,16921.0,29955.0,237063.0,329142.0,298082.0,52051.0,380071.0,559672.0,33766.0,324115.0,245850.0,157014.0,106718.0,72283.0
20242,CS200005,스포츠 강습,128793186579.0,566605.0,116942826515.0,11850360064.0,27056445287.0,25494733100.0,20948745957.0,20666945408.0,22775956763.0,8354016328.0,3496343736.0,296505742.0,11315691681.0,21160846384.0,28068292846.0,56131604848.0,11820245078.0,46765248309.0,77484593045.0,229994674.0,12578429390.0,32214642088.0,51725428093.0,19929179553.0,7572021388.0,478838.0,87767.0,110925.0,101682.0,89740.0,83558.0,92933.0,51765.0,36002.0,6499.0,50055.0,77645.0,139303.0,238343.0,54760.0,246092.0,307236.0,6647.0,62299.0,125691.0,250656.0,76978.0,31080.0
20242,CS200034,여관,64738926115.0,1245287.0,43489307413.0,21249618702.0,8607645825.0,7960547592.0,9925466469.0,7953203317.0,9042444210.0,11032535066.0,10217083636.0,20609329318.0,5239646142.0,4037551652.0,7835632861.0,15376469023.0,11640297119.0,34583497823.0,11998665968.0,485569630.0,9199023779.0,11892825086.0,9875789113.0,9546861165.0,5582365163.0,800824.0,444463.0,151773.0,152482.0,170061.0,161435.0,165073.0,230629.0,213834.0,269534.0,65501.0,117247.0,191245.0,342077.0,259683.0,855190.0,308690.0,15020.0,366685.0,326449.0,172544.0,171850.0,111318.0
20242,CS200036,고시원,310304066.0,541.0,254298982.0,56005084.0,57844086.0,125583051.0,0.0,31809432.0,39062413.0,0.0,56005084.0,37250513.0,0.0,55849462.0,52145162.0,69630633.0,95428296.0,151304066.0,159000000.0,0.0,94628458.0,120247312.0,0.0,95428296.0,0.0,451.0,90.0,137.0,196.0,0.0,32.0,86.0,0.0,90.0,41.0,0.0,144.0,109.0,151.0,96.0,178.0,363.0,0.0,195.0,250.0,0.0,96.0,0.0
20242,CS300002,편의점,1124340774796.0,166863982.0,825213685743.0,299127089053.0,158539617985.0,164997250122.0,159477619869.0,165587882570.0,176611315197.0,159786326272.0,139340762781.0,102789635655.0,173736934896.0,168022292340.0,173383802007.0,311687780620.0,194720329278.0,662842447428.0,436538804418.0,15958712716.0,228300908930.0,316643490594.0,236814529012.0,197388463601.0,104275146998.0,124563430.0,42300552.0,23999212.0,25201907.0,24030297.0,25059465.0,26272549.0,22467455.0,19833097.0,14124974.0,31590169.0,26816273.0,25996242.0,42193493.0,26142831.0,100787395.0,64065936.0,3805522.0,37910677.0,47612443.0,33171404.0,27716759.0,14636556.0
20242,CS300010,반찬가게,820456162891.0,32573516.0,696207099707.0,124249063184.0,134996832564.0,148489440421.0,134678216013.0,125773426943.0,152269183766.0,92906491904.0,31342571280.0,128450089288.0,215597409583.0,185857712129.0,163197783437.0,85140261661.0,42212906793.0,348483244798.0,343328107198.0,939662954.0,29471094289.0,89929391075.0,143101337150.0,188728004032.0,239641862483.0,26684663.0,5888853.0,5275518.0,5592922.0,4943079.0,5316382.0,5556762.0,3611873.0,2276980.0,1595579.0,6941391.0,10132888.0,6747281.0,5952364.0,1204013.0,15490723.0,14808465.0,232475.0,3960616.0,7177996.0,6236871.0,6283594.0,6407619.0
20242,CS300021,문구,283059460593.0,10015216.0,259516544580.0,23542916013.0,50782393496.0,52620197454.0,45132860217.0,52310341504.0,58670751909.0,15125213865.0,8417702148.0,160145597.0,46140297731.0,95635641891.0,103828124426.0,36113418872.0,1181832076.0,80324773200.0,55816725750.0,1639776520.0,11298103855.0,17601936858.0,31811851323.0,36952214996.0,36837733810.0,8245561.0,1769655.0,1669175.0,1687555.0,1557474.0,1649886.0,1681471.0,1101943.0,667712.0,12440.0,1251923.0,2937830.0,3336998.0,2340534.0,135491.0,3729943.0,4360771.0,284594.0,1353837.0,1582671.0,2132941.0,1520784.0,1215948.0
20242,CS100005,제과점,270981534894.0,26235908.0,198917591852.0,72063943042.0,36350293201.0,39944030779.0,40258102995.0,38731944903.0,43633219974.0,39651296230.0,32412646812.0,303877016.0,48857514624.0,68707866811.0,62214354324.0,75640788394.0,15257133725.0,95432492296.0,147429889518.0,1711008247.0,32846795457.0,54714649251.0,58604184472.0,52304534877.0,42681209532.0,19517538.0,6718370.0,3697194.0,3924647.0,3961298.0,3824741.0,4109658.0,3661714.0,3056656.0,28648.0,5205824.0,6101002.0,5736942.0,7510492.0,1653000.0,9699363.0,15436265.0,266397.0,3896356.0,5799940.0,5766500.0,5163453.0,4242934.0
20242,CS100006,패스트푸드점,184285142342.0,15525227.0,129657769887.0,54627372455.0,23532066046.0,24980021553.0,25898602978.0,26609883247.0,28637196063.0,28619273377.0,26008099078.0,3916482577.0,12366862704.0,55869975232.0,32779243543.0,64052806231.0,15299772055.0,86313446406.0,78067116877.0,2991890709.0,36219377410.0,45770304443.0,35865689562.0,29008776299.0,14524524858.0,11186596.0,4338631.0,2083848.0,2209938.0,2210343.0,2270890.0,2411577.0,2290883.0,2047748.0,495299.0,1322438.0,4416140.0,2790288.0,5003143.0,1497919.0,7729520.0,7170406.0,352055.0,3671781.0,4312725.0,3002936.0,2370116.0,1190321.0
20242,CS100007,치킨전문점,140591907915.0,4426614.0,102229479501.0,38362428414.0,16161404752.0,20543760605.0,19799416468.0,20803170276.0,24921727400.0,22004681151.0,16357747263.0,10290403032.0,655420938.0,5543587231.0,8367853956.0,59755357202.0,55979285556.0,78084066933.0,45879131700.0,941820596.0,17083423342.0,28011561713.0,29123053761.0,30275898228.0,18527667659.0,3154340.0,1272274.0,500361.0,625168.0,624464.0,632317.0,772030.0,709568.0,562706.0,232852.0,33273.0,293028.0,369296.0,2062597.0,1435568.0,2504802.0,1659360.0,48073.0,607648.0,900751.0,931064.0,1006368.0,670314.0
20251,CS200034,여관,59671697142.0,1127450.0,39046524748.0,20625172394.0,8344248134.0,7046424226.0,7808329935.0,7718292460.0,8129229993.0,10518409910.0,10106762484.0,20220122478.0,4214712028.0,4550906787.0,7556538527.0,13801163536.0,9328253786.0,31425908858.0,11514227466.0,456085176.0,7319593786.0,11003551369.0,9774511056.0,8664812004.0,5721582954.0,712099.0,415351.0,139365.0,125760.0,143187.0,146943.0,156844.0,214237.0,201114.0,231431.0,55322.0,115995.0,181468.0,318687.0,224547.0,761088.0,291164.0,13098.0,314275.0,307602.0,158799.0,150509.0,107952.0
20242,CS200007,치과의원,667778836554.0,4493930.0,581988903019.0,85789933535.0,128867700146.0,134007545489.0,99578742155.0,90895753596.0,128639161633.0,81760179337.0,4029754198.0,276610.0,89569710978.0,229258959519.0,212478548368.0,135183319669.0,1288021410.0,336314933531.0,328665779461.0,544467117.0,40058246851.0,91067201600.0,131830156853.0,174750705360.0,226728055465.0,3867248.0,626682.0,859532.0,883277.0,647154.0,604375.0,872910.0,603931.0,22751.0,14.0,828675.0,1338442.0,1512166.0,811702.0,2931.0,2222967.0,2262974.0,9381.0,352358.0,726169.0,982484.0,1039696.0,1375827.0
20242,CS200019,PC방,92182232901.0,16965801.0,59430833319.0,32751399582.0,11365904840.0,11010533692.0,12044700971.0,11544281671.0,13465412145.0,17072659478.0,15678740104.0,13299206176.0,5787834272.0,10970634968.0,16190064653.0,27785779799.0,18148713033.0,74288396305.0,17866801757.0,5504008401.0,39550568931.0,28673456274.0,8901681867.0,7655806531.0,1869676057.0,11007226.0,5958575.0,2082713.0,2053800.0,2228977.0,2138113.0,2503623.0,3077612.0,2880963.0,2349095.0,973313.0,1971961.0,3173665.0,5194467.0,3303300.0,13460838.0,3502898.0,1397846.0,7553047.0,4726343.0,1613809.0,1362024.0,310661.0
20242,CS300006,미곡판매,128820160104.0,2730124.0,109175416743.0,19644743361.0,19022996460.0,23121057147.0,22124006304.0,24328601998.0,20578754834.0,16272858090.0,3371885271.0,10534606212.0,44338088714.0,28535090834.0,29913224420.0,14761956914.0,737193010.0,47170454053.0,66080851353.0,13869973.0,1262264089.0,8758603584.0,12727897994.0,22754345899.0,67734323863.0,2183032.0,547092.0,445485.0,437682.0,425102.0,429233.0,445530.0,416414.0,130678.0,93560.0,693334.0,749188.0,754753.0,414517.0,24772.0,1155125.0,1470354.0,1294.0,44166.0,163445.0,309895.0,592236.0,1514452.0
20242,CS300014,신발,125414523977.0,1414640.0,93922933784.0,31491590193.0,16925327715.0,24312640006.0,17772280273.0,17101297747.0,17811388043.0,17940619018.0,13550971175.0,197750558.0,9935155989.0,46103981077.0,39188731688.0,28080403029.0,1908501636.0,60767894084.0,57825125613.0,380928303.0,11026348711.0,19126145913.0,19057144723.0,34717450635.0,34285001414.0,985150.0,429490.0,179791.0,187584.0,207869.0,204221.0,205685.0,236580.0,192910.0,1786.0,101207.0,386768.0,495170.0,392693.0,37016.0,592963.0,787522.0,8913.0,169451.0,215824.0,206862.0,286346.0,493087.0
